Pirate hat &amp; patch
2015,03,01,123540,18718,0
2015,03,02,123540,22736,0
2015,03,03,123540,26754,0
2015,03,04,123540,30772,0
2015,03,05,127960,34937,0
2015,03,06,127960,39102,0
2015,03,07,127960,43268,0
2015,03,08,127960,47433,0
2015,03,09,132329,51744,0
2015,03,10,132329,56055,0
2015,03,11,132329,60366,0
2015,03,12,132329,64677,0
2015,03,13,132329,68988,0
2015,03,14,136787,73447,0
2015,03,15,136787,77907,0
2015,03,16,136787,82366,0
2015,03,17,136787,86826,0
2015,03,18,142070,91462,0
2015,03,19,142070,96097,0
2015,03,20,142070,100733,0
2015,03,21,142070,105369,0
2015,03,22,142070,110004,0
2015,03,23,147037,114806,0
2015,03,24,147037,119607,0
2015,03,25,147037,124408,0
2015,03,26,147037,129209,0
2015,03,27,147037,134010,0
2015,03,28,147037,134912,0
2015,03,29,152345,135990,0
2015,03,30,152345,137068,0
2015,03,31,152345,138028,0
2015,04,01,152345,138988,0
2015,04,02,152345,139949,0
2015,04,03,152345,140909,0
2015,04,04,158058,141912,0
2015,04,05,158058,142915,0
2015,04,06,158058,143918,0
2015,04,07,158058,144922,0
2015,04,08,158058,145779,0
2015,04,09,163965,146834,0
2015,04,10,163965,147888,0
2015,04,11,163965,148943,0
2015,04,12,163965,149998,0
2015,04,13,163965,150903,0
2015,04,14,170397,152024,0
2015,04,15,170397,153144,0
2015,04,16,170397,154264,0
2015,04,17,170397,155209,0
2015,04,18,170397,156153,0
2015,04,19,170397,157097,0
2015,04,20,177652,158283,0
2015,04,21,177652,159469,0
2015,04,22,177652,160490,0
2015,04,23,177652,161510,0
2015,04,24,177652,162531,0
2015,04,25,177652,163551,0
2015,04,26,184847,164812,0
2015,04,27,184847,166072,0
2015,04,28,184847,167155,0
2015,04,29,184847,168239,0
2015,04,30,184847,169322,0
2015,05,01,191481,170627,0
2015,05,02,191481,171931,0
2015,05,03,191481,173236,0
2015,05,04,191481,174350,0
2015,05,05,191481,175464,0
2015,05,06,191481,176578,0
2015,05,07,196785,177869,0
2015,05,08,196785,179160,0
2015,05,09,196785,180254,0
2015,05,10,196785,181348,0
2015,05,11,196785,182442,0
2015,05,12,196785,183536,0
2015,05,13,196785,184630,0
2015,05,14,201524,185667,0
2015,05,15,201524,186705,0
2015,05,16,201524,187743,0
2015,05,17,201524,188780,0
2015,05,18,201524,189818,0
2015,05,19,201524,190855,0
2015,05,20,201524,191651,0
2015,05,21,201524,192447,0
2015,05,22,201524,193242,0
2015,05,23,191826,193715,0
2015,05,24,191826,194187,0
2015,05,25,191826,194660,0
2015,05,26,191826,194892,0
2015,05,27,191826,195125,0
2015,05,28,182328,195041,0
2015,05,29,182328,194957,0
2015,05,30,182328,194873,0
2015,05,31,182328,194568,0
2015,06,01,182328,194263,0
2015,06,02,182328,193958,0
2015,06,03,176657,193464,0
2015,06,04,176657,192970,0
2015,06,05,176657,192476,0
2015,06,06,176657,191805,0
2015,06,07,176657,191134,0
2015,06,08,171126,190278,0
2015,06,09,171126,189423,0
2015,06,10,171126,188568,0
2015,06,11,171126,187712,0
2015,06,12,171126,186857,0
2015,06,13,167769,185732,0
2015,06,14,167769,184607,0
2015,06,15,167769,183482,0
2015,06,16,167769,182356,0
2015,06,17,167769,181231,0
2015,06,18,167698,180104,0
2015,06,19,167698,178976,0
2015,06,20,167698,177849,0
2015,06,21,167698,176721,0
2015,06,22,167698,175917,0
2015,06,23,165798,175049,0
2015,06,24,165798,174182,0
2015,06,25,165798,173314,0
2015,06,26,165798,172447,0
2015,06,27,165798,171896,0
2015,06,28,164163,171290,0
2015,06,29,164163,170685,0
2015,06,30,164163,170079,0
2015,07,01,164163,169474,0
2015,07,02,164163,168868,0
2015,07,03,168078,168582,0
2015,07,04,168078,168296,0
2015,07,05,168078,168010,0
2015,07,06,168078,167724,0
2015,07,07,168078,167438,0
2015,07,08,172548,167486,0
2015,07,09,172548,167533,0
2015,07,10,172548,167580,0
2015,07,11,172548,167628,0
2015,07,12,172548,167675,0
2015,07,13,172548,167834,0
2015,07,14,177919,168173,0
2015,07,15,177919,168511,0
2015,07,16,177919,168849,0
2015,07,17,177919,169188,0
2015,07,18,181849,169660,0
2015,07,19,181849,170131,0
2015,07,20,181849,170603,0
2015,07,21,181849,171075,0
2015,07,22,186660,171707,0
2015,07,23,186660,172402,0
2015,07,24,186660,173097,0
2015,07,25,189954,173903,0
2015,07,26,189954,174708,0
2015,07,27,189954,175513,0
2015,07,28,189954,176373,0
2015,07,29,189954,177232,0
2015,07,30,192609,178181,0
2015,07,31,192609,179129,30
2015,08,01,192609,180077,16
2015,08,02,192609,180895,3
2015,08,03,191802,181686,1
2015,08,04,191802,182476,16
2015,08,05,191802,183267,0
2015,08,06,191802,184058,30
2015,08,07,192526,184724,39
2015,08,08,192526,185390,15
2015,08,09,199026,186272,10
2015,08,10,199026,187155,23
2015,08,11,199026,188038,15
2015,08,12,203655,189075,3
2015,08,13,203655,189932,7
2015,08,14,203655,190790,11
2015,08,15,203655,191648,19
2015,08,16,210096,192721,17
2015,08,17,210096,193662,30
2015,08,18,210096,194604,16
2015,08,19,210096,195545,4
2015,08,20,214197,196624,8
2015,08,21,214197,197542,30
2015,08,22,214197,198459,10
2015,08,23,214197,199377,0
2015,08,24,214197,200185,16
2015,08,25,218478,201136,4
2015,08,26,218478,202087,11
2015,08,27,218478,203038,4
2015,08,28,218478,203989,3
2015,08,29,218478,204851,9
2015,08,30,225266,205940,11
2015,08,31,225266,207028,5
2015,09,01,225266,208117,18
2015,09,02,225266,209232,21
2015,09,03,225266,210348,12
2015,09,04,225387,211467,14
2015,09,05,225387,212587,11
2015,09,06,225387,213682,8
2015,09,07,225387,214777,14
2015,09,08,225387,215656,20
2015,09,09,225387,216535,0
2015,09,10,222856,217329,23
2015,09,11,222856,217969,27
2015,09,12,222856,218609,5
2015,09,13,222856,219249,2
2015,09,14,222702,219884,13
2015,09,15,222702,220304,21
2015,09,16,222702,220724,6
2015,09,17,222702,221145,17
2015,09,18,226596,221695,16
2015,09,19,226596,222108,16
2015,09,20,226596,222521,13
2015,09,21,226596,222935,18
2015,09,22,226596,223348,16
2015,09,23,226596,223761,11
2015,09,24,226596,224032,11
2015,09,25,222083,224152,18
2015,09,26,222083,224272,24
2015,09,27,222083,224392,16
2015,09,28,222083,224512,19
2015,09,29,222083,224406,11
2015,09,30,214472,224047,5
2015,10,01,214472,223687,4
2015,10,02,214472,223327,16
2015,10,03,214472,222967,7
2015,10,04,214472,222603,14
2015,10,05,214472,222239,11
2015,10,06,211731,221784,22
2015,10,07,211731,221329,14
2015,10,08,211731,220874,13
2015,10,09,211731,220419,21
2015,10,10,211731,220048,4
2015,10,11,211731,219677,4
2015,10,12,207113,219152,6
2015,10,13,207113,218627,1
2015,10,14,207113,218108,6
2015,10,15,207113,217588,7
2015,10,16,207113,217069,15
2015,10,17,207113,216549,1
2015,10,18,207113,215900,9
2015,10,19,209069,215315,7
2015,10,20,209069,214731,4
2015,10,21,209069,214147,4
2015,10,22,209069,213563,6
2015,10,23,209069,212978,12
2015,10,24,209069,212394,5
2015,10,25,211601,212045,19
2015,10,26,211601,211695,26
2015,10,27,211601,211346,11
2015,10,28,211601,210997,21
2015,10,29,211601,210647,12
2015,10,30,207200,210405,11
2015,10,31,207200,210162,19
2015,11,01,207200,209920,2
2015,11,02,207200,209678,4
2015,11,03,207200,209435,2
2015,11,04,207200,209193,5
2015,11,05,207200,209042,4
2015,11,06,207688,208907,8
2015,11,07,207688,208772,4
2015,11,08,207688,208637,9
2015,11,09,207688,208503,14
2015,11,10,207688,208368,6
2015,11,11,207688,208387,0
2015,11,12,209231,208458,5
2015,11,13,209231,208528,5
2015,11,14,209231,208599,5
2015,11,15,209231,208669,0
2015,11,16,209231,208740,10
2015,11,17,209231,208811,9
2015,11,18,214021,208976,11
2015,11,19,214021,209141,20
2015,11,20,214021,209306,7
2015,11,21,214021,209471,5
2015,11,22,214021,209636,3
2015,11,23,217857,209929,1
2015,11,24,217857,210137,13
2015,11,25,217857,210346,3
2015,11,26,217857,210554,2
2015,11,27,217857,210763,15
2015,11,28,217857,210972,8
2015,11,29,217857,211327,0
2015,11,30,219533,211738,5
2015,12,01,219533,212149,6
2015,12,02,219533,212560,1
2015,12,03,219533,212971,10
2015,12,04,219533,213382,2
2015,12,05,219533,213793,9
2015,12,06,219533,214188,1
2015,12,07,221639,214653,10
2015,12,08,221639,215118,9
2015,12,09,221639,215583,0
2015,12,10,221639,216048,13
2015,12,11,221639,216513,6
2015,12,12,221639,216927,7
2015,12,13,225204,217459,2
2015,12,14,225204,217992,3
2015,12,15,225204,218524,16
2015,12,16,225204,219057,10
2015,12,17,225204,219589,5
2015,12,18,225204,219962,12
2015,12,19,229474,220477,9
2015,12,20,229474,220992,13
2015,12,21,229474,221507,9
2015,12,22,229474,222022,6
2015,12,23,229474,222410,12
2015,12,24,229474,222797,3
2015,12,25,229474,223184,11
2015,12,26,234836,223750,9
2015,12,27,234836,224316,26
2015,12,28,234836,224882,12
2015,12,29,234836,225448,8
2015,12,30,234836,225958,16
2015,12,31,234058,226442,7
2016,01,01,234058,226926,13
2016,01,02,234058,227410,5
2016,01,03,234058,227895,9
2016,01,04,234058,228379,11
2016,01,05,237899,228991,14
2016,01,06,237899,229533,4
2016,01,07,237899,230075,5
2016,01,08,237899,230617,6
