Team-42 cape
2015,03,01,10000,1376,0
2015,03,02,10000,1708,0
2015,03,03,10000,2040,0
2015,03,04,10000,2371,0
2015,03,05,10000,2703,0
2015,03,06,10000,3035,0
2015,03,07,10000,3366,0
2015,03,08,9542,3683,0
2015,03,09,9542,3999,0
2015,03,10,9542,4315,0
2015,03,11,9542,4632,0
2015,03,12,9542,4948,0
2015,03,13,9542,5265,0
2015,03,14,9542,5581,0
2015,03,15,9542,5897,0
2015,03,16,9542,6214,0
2015,03,17,9542,6530,0
2015,03,18,9542,6847,0
2015,03,19,9066,7147,0
2015,03,20,9066,7448,0
2015,03,21,9066,7748,0
2015,03,22,9066,8049,0
2015,03,23,9066,8349,0
2015,03,24,9066,8650,0
2015,03,25,9066,8950,0
2015,03,26,9066,9251,0
2015,03,27,9066,9551,0
2015,03,28,9066,9520,0
2015,03,29,9066,9489,0
2015,03,30,8620,9443,0
2015,03,31,8620,9397,0
2015,04,01,8620,9351,0
2015,04,02,8620,9305,0
2015,04,03,8620,9259,0
2015,04,04,8620,9213,0
2015,04,05,8620,9167,0
2015,04,06,8620,9121,0
2015,04,07,8620,9090,0
2015,04,08,8620,9060,0
2015,04,09,8620,9029,0
2015,04,10,8620,8998,0
2015,04,11,8193,8953,0
2015,04,12,8193,8908,0
2015,04,13,8193,8863,0
2015,04,14,8193,8818,0
2015,04,15,8193,8773,0
2015,04,16,8193,8728,0
2015,04,17,8193,8683,0
2015,04,18,8193,8654,0
2015,04,19,8193,8625,0
2015,04,20,8193,8596,0
2015,04,21,8193,8567,0
2015,04,22,8193,8538,0
2015,04,23,7790,8495,0
2015,04,24,7790,8453,0
2015,04,25,7790,8410,0
2015,04,26,7790,8368,0
2015,04,27,7790,8325,0
2015,04,28,7790,8283,0
2015,04,29,7790,8255,0
2015,04,30,7790,8227,0
2015,05,01,7790,8200,0
2015,05,02,7790,8172,0
2015,05,03,7790,8144,0
2015,05,04,7790,8117,0
2015,05,05,7790,8089,0
2015,05,06,7790,8061,0
2015,05,07,7406,8021,0
2015,05,08,7406,7980,0
2015,05,09,7406,7940,0
2015,05,10,7406,7900,0
2015,05,11,7406,7873,0
2015,05,12,7406,7847,0
2015,05,13,7406,7821,0
2015,05,14,7406,7795,0
2015,05,15,7406,7768,0
2015,05,16,7406,7742,0
2015,05,17,7406,7716,0
2015,05,18,7406,7690,0
2015,05,19,7406,7663,0
2015,05,20,7406,7637,0
2015,05,21,7406,7611,0
2015,05,22,7406,7585,0
2015,05,23,7406,7572,0
2015,05,24,7406,7559,0
2015,05,25,7039,7534,0
2015,05,26,7039,7509,0
2015,05,27,7039,7484,0
2015,05,28,7039,7459,0
2015,05,29,7039,7434,0
2015,05,30,7039,7409,0
2015,05,31,7039,7384,0
2015,06,01,7039,7359,0
2015,06,02,7039,7334,0
2015,06,03,7039,7309,0
2015,06,04,7039,7284,0
2015,06,05,7039,7259,0
2015,06,06,7039,7246,0
2015,06,07,6696,7223,0
2015,06,08,6696,7199,0
2015,06,09,6696,7175,0
2015,06,10,6696,7152,0
2015,06,11,6696,7128,0
2015,06,12,6696,7104,0
2015,06,13,6696,7081,0
2015,06,14,6696,7057,0
2015,06,15,6696,7033,0
2015,06,16,6696,7010,0
2015,06,17,6696,6986,0
2015,06,18,6378,6952,0
2015,06,19,6378,6918,0
2015,06,20,6378,6883,0
2015,06,21,6378,6849,0
2015,06,22,6378,6815,0
2015,06,23,6378,6781,0
2015,06,24,6378,6759,0
2015,06,25,6378,6736,0
2015,06,26,6378,6714,0
2015,06,27,6063,6682,0
2015,06,28,6063,6649,0
2015,06,29,6063,6617,0
2015,06,30,6063,6584,0
2015,07,01,6063,6552,0
2015,07,02,6063,6519,0
2015,07,03,6063,6487,0
2015,07,04,6063,6454,0
2015,07,05,6063,6422,0
2015,07,06,6063,6389,0
2015,07,07,6063,6368,0
2015,07,08,6063,6347,0
2015,07,09,5762,6316,0
2015,07,10,5762,6285,0
2015,07,11,5762,6254,0
2015,07,12,5762,6222,0
2015,07,13,5762,6191,0
2015,07,14,5762,6160,0
2015,07,15,5762,6129,0
2015,07,16,5762,6098,0
2015,07,17,5762,6067,0
2015,07,18,5762,6046,0
2015,07,19,5762,6026,0
2015,07,20,5486,5996,0
2015,07,21,5486,5966,0
2015,07,22,5486,5936,0
2015,07,23,5486,5907,0
2015,07,24,5486,5877,0
2015,07,25,5486,5847,0
2015,07,26,5486,5818,0
2015,07,27,5486,5798,0
2015,07,28,5486,5779,0
2015,07,29,5486,5760,0
2015,07,30,5214,5732,0
2015,07,31,5214,5703,53
2015,08,01,5214,5675,82
2015,08,02,5214,5647,56
2015,08,03,5214,5618,7
2015,08,04,5214,5590,75
2015,08,05,5214,5562,6
2015,08,06,5214,5533,67
2015,08,07,5214,5505,176
2015,08,08,5214,5487,108
2015,08,09,4959,5460,8
2015,08,10,4959,5433,199
2015,08,11,4959,5407,140
2015,08,12,4959,5380,36
2015,08,13,4959,5353,50
2015,08,14,4959,5326,153
2015,08,15,4959,5299,35
2015,08,16,4959,5273,68
2015,08,17,4959,5246,113
2015,08,18,4959,5219,252
2015,08,19,4959,5202,8
2015,08,20,4736,5177,764
2015,08,21,4736,5152,218
2015,08,22,4736,5127,522
2015,08,23,4736,5102,1
2015,08,24,4736,5077,238
2015,08,25,4736,5052,38
2015,08,26,4736,5027,178
2015,08,27,4736,5002,8
2015,08,28,4523,4970,143
2015,08,29,4523,4946,230
2015,08,30,4523,4923,78
2015,08,31,4523,4900,94
2015,09,01,4523,4877,209
2015,09,02,4523,4854,92
2015,09,03,4523,4831,136
2015,09,04,4523,4808,276
2015,09,05,4523,4785,170
2015,09,06,4523,4762,421
2015,09,07,4523,4739,113
2015,09,08,4310,4718,198
2015,09,09,4310,4696,0
2015,09,10,4310,4674,211
2015,09,11,4310,4653,579
2015,09,12,4310,4631,469
2015,09,13,4310,4609,44
2015,09,14,4310,4588,118
2015,09,15,4310,4566,346
2015,09,16,4310,4544,200
2015,09,17,4105,4516,417
2015,09,18,4105,4488,139
2015,09,19,4105,4467,427
2015,09,20,4105,4445,74
2015,09,21,4105,4424,242
2015,09,22,4105,4403,230
2015,09,23,4105,4382,252
2015,09,24,4105,4361,43
2015,09,25,4105,4340,70
2015,09,26,4105,4319,195
2015,09,27,3901,4299,122
2015,09,28,3901,4278,149
2015,09,29,3901,4257,249
2015,09,30,3901,4236,87
2015,10,01,3901,4216,99
2015,10,02,3901,4195,269
2015,10,03,3901,4174,120
2015,10,04,3901,4153,224
2015,10,05,3901,4133,118
2015,10,06,3901,4112,236
2015,10,07,3708,4085,316
2015,10,08,3708,4065,237
2015,10,09,3708,4045,337
2015,10,10,3708,4025,93
2015,10,11,3708,4005,39
2015,10,12,3708,3984,296
2015,10,13,3708,3964,115
2015,10,14,3708,3944,309
2015,10,15,3708,3924,329
2015,10,16,3529,3898,204
2015,10,17,3529,3879,34
2015,10,18,3529,3860,84
2015,10,19,3529,3841,137
2015,10,20,3529,3821,105
2015,10,21,3529,3802,31
2015,10,22,3529,3783,46
2015,10,23,3529,3764,101
2015,10,24,3529,3745,173
2015,10,25,3529,3725,193
2015,10,26,3372,3701,369
2015,10,27,3372,3683,153
2015,10,28,3372,3666,181
2015,10,29,3372,3648,266
2015,10,30,3372,3630,301
2015,10,31,3372,3613,413
2015,11,01,3372,3595,115
2015,11,02,3372,3578,132
2015,11,03,3372,3560,187
2015,11,04,3258,3538,104
2015,11,05,3258,3517,118
2015,11,06,3258,3502,162
2015,11,07,3258,3487,253
2015,11,08,3258,3472,126
2015,11,09,3258,3457,261
2015,11,10,3258,3442,94
2015,11,11,3258,3427,22
2015,11,12,3258,3412,164
2015,11,13,3258,3397,340
2015,11,14,3097,3377,59
2015,11,15,3097,3362,12
2015,11,16,3097,3348,48
2015,11,17,3097,3333,107
2015,11,18,3097,3319,209
2015,11,19,3097,3305,206
2015,11,20,3097,3290,224
2015,11,21,3097,3276,109
2015,11,22,3097,3261,53
2015,11,23,2946,3242,50
2015,11,24,2946,3223,258
2015,11,25,2946,3208,34
2015,11,26,2946,3194,131
2015,11,27,2946,3180,237
2015,11,28,2946,3166,159
2015,11,29,2946,3152,1
2015,11,30,2946,3137,240
2015,12,01,2946,3123,124
2015,12,02,2946,3109,2
2015,12,03,2803,3090,116
2015,12,04,2803,3075,95
2015,12,05,2803,3060,157
2015,12,06,2803,3045,2
2015,12,07,2803,3029,95
2015,12,08,2803,3014,155
2015,12,09,2803,2999,281
2015,12,10,2803,2984,85
2015,12,11,2803,2969,159
2015,12,12,2666,2949,132
2015,12,13,2666,2929,82
2015,12,14,2666,2915,152
2015,12,15,2666,2901,138
2015,12,16,2666,2886,142
2015,12,17,2666,2872,97
2015,12,18,2666,2857,83
2015,12,19,2666,2843,47
2015,12,20,2666,2829,264
2015,12,21,2666,2814,186
2015,12,22,2537,2796,191
2015,12,23,2537,2782,188
2015,12,24,2537,2768,67
2015,12,25,2537,2755,49
2015,12,26,2537,2741,103
2015,12,27,2537,2727,136
2015,12,28,2537,2714,74
2015,12,29,2537,2700,238
2015,12,30,2537,2687,115
2015,12,31,2537,2673,102
2016,01,01,2414,2655,96
2016,01,02,2414,2642,36
2016,01,03,2414,2629,108
2016,01,04,2414,2616,103
2016,01,05,2414,2603,77
2016,01,06,2414,2590,12
2016,01,07,2414,2577,117
2016,01,08,2414,2564,43
