Desert robes
2015,03,01,300,61,0
2015,03,02,300,70,0
2015,03,03,300,80,0
2015,03,04,300,89,0
2015,03,05,300,98,0
2015,03,06,300,107,0
2015,03,07,300,116,0
2015,03,08,300,125,0
2015,03,09,300,135,0
2015,03,10,300,144,0
2015,03,11,300,153,0
2015,03,12,300,162,0
2015,03,13,300,171,0
2015,03,14,300,180,0
2015,03,15,300,190,0
2015,03,16,300,199,0
2015,03,17,300,208,0
2015,03,18,300,217,0
2015,03,19,300,226,0
2015,03,20,300,235,0
2015,03,21,300,245,0
2015,03,22,300,254,0
2015,03,23,300,263,0
2015,03,24,312,272,0
2015,03,25,312,282,0
2015,03,26,312,292,0
2015,03,27,312,301,0
2015,03,28,312,302,0
2015,03,29,312,302,0
2015,03,30,312,302,0
2015,03,31,312,303,0
2015,04,01,312,303,0
2015,04,02,312,304,0
2015,04,03,312,304,0
2015,04,04,312,304,0
2015,04,05,312,305,0
2015,04,06,312,305,0
2015,04,07,312,306,0
2015,04,08,312,306,0
2015,04,09,312,306,0
2015,04,10,312,307,0
2015,04,11,312,307,0
2015,04,12,312,308,0
2015,04,13,321,308,0
2015,04,14,321,309,0
2015,04,15,321,310,0
2015,04,16,321,310,0
2015,04,17,321,311,0
2015,04,18,321,312,0
2015,04,19,321,312,0
2015,04,20,321,313,0
2015,04,21,321,314,0
2015,04,22,321,315,0
2015,04,23,321,315,0
2015,04,24,321,315,0
2015,04,25,321,315,0
2015,04,26,321,316,0
2015,04,27,321,316,0
2015,04,28,321,316,0
2015,04,29,321,317,0
2015,04,30,321,317,0
2015,05,01,321,317,0
2015,05,02,321,318,0
2015,05,03,321,318,0
2015,05,04,334,319,0
2015,05,05,334,319,0
2015,05,06,334,320,0
2015,05,07,334,321,0
2015,05,08,334,321,0
2015,05,09,334,322,0
2015,05,10,334,323,0
2015,05,11,334,324,0
2015,05,12,334,324,0
2015,05,13,334,325,0
2015,05,14,334,325,0
2015,05,15,334,326,0
2015,05,16,334,326,0
2015,05,17,334,327,0
2015,05,18,334,327,0
2015,05,19,334,327,0
2015,05,20,334,328,0
2015,05,21,334,328,0
2015,05,22,334,329,0
2015,05,23,334,329,0
2015,05,24,334,330,0
2015,05,25,334,330,0
2015,05,26,342,331,0
2015,05,27,342,331,0
2015,05,28,342,332,0
2015,05,29,342,333,0
2015,05,30,342,334,0
2015,05,31,342,334,0
2015,06,01,342,335,0
2015,06,02,342,336,0
2015,06,03,342,336,0
2015,06,04,342,336,0
2015,06,05,342,336,0
2015,06,06,342,337,0
2015,06,07,342,337,0
2015,06,08,342,337,0
2015,06,09,352,338,0
2015,06,10,352,338,0
2015,06,11,352,339,0
2015,06,12,352,340,0
2015,06,13,352,340,0
2015,06,14,352,341,0
2015,06,15,352,341,0
2015,06,16,352,342,0
2015,06,17,352,343,0
2015,06,18,352,343,0
2015,06,19,352,344,0
2015,06,20,352,344,0
2015,06,21,352,345,0
2015,06,22,352,346,0
2015,06,23,352,346,0
2015,06,24,367,347,0
2015,06,25,367,348,0
2015,06,26,367,349,0
2015,06,27,367,350,0
2015,06,28,367,351,0
2015,06,29,367,352,0
2015,06,30,367,352,0
2015,07,01,367,353,0
2015,07,02,367,354,0
2015,07,03,367,355,0
2015,07,04,367,356,0
2015,07,05,367,357,0
2015,07,06,367,357,0
2015,07,07,367,358,0
2015,07,08,381,359,0
2015,07,09,381,360,0
2015,07,10,381,361,0
2015,07,11,381,362,0
2015,07,12,381,363,0
2015,07,13,381,364,0
2015,07,14,381,365,0
2015,07,15,381,366,0
2015,07,16,381,367,0
2015,07,17,381,368,0
2015,07,18,381,369,0
2015,07,19,381,370,0
2015,07,20,381,371,0
2015,07,21,381,372,0
2015,07,22,398,374,0
2015,07,23,398,375,0
2015,07,24,398,376,0
2015,07,25,398,377,0
2015,07,26,398,378,0
2015,07,27,398,379,0
2015,07,28,398,380,0
2015,07,29,398,381,0
2015,07,30,398,382,0
2015,07,31,398,383,15
2015,08,01,398,384,6
2015,08,02,398,385,4
2015,08,03,412,387,4
2015,08,04,412,388,31
2015,08,05,412,390,1
2015,08,06,412,391,40
2015,08,07,412,392,15
2015,08,08,412,394,23
2015,08,09,412,395,5
2015,08,10,412,396,28
2015,08,11,412,397,30
2015,08,12,412,398,11
2015,08,13,428,399,15
2015,08,14,428,401,1
2015,08,15,428,402,2
2015,08,16,428,404,2
2015,08,17,428,405,3
2015,08,18,428,407,1
2015,08,19,428,409,0
2015,08,20,428,410,26
2015,08,21,428,411,14
2015,08,22,428,412,3
2015,08,23,448,414,0
2015,08,24,448,416,1
2015,08,25,448,417,10
2015,08,26,448,419,23
2015,08,27,448,421,1
2015,08,28,448,422,0
2015,08,29,448,424,2
2015,08,30,448,426,14
2015,08,31,448,427,1
2015,09,01,448,429,13
2015,09,02,448,430,7
2015,09,03,448,431,15
2015,09,04,468,433,18
2015,09,05,468,435,10
2015,09,06,468,437,0
2015,09,07,468,439,10
2015,09,08,468,441,15
2015,09,09,468,442,0
2015,09,10,468,444,24
2015,09,11,468,446,22
2015,09,12,468,448,30
2015,09,13,468,449,4
2015,09,14,477,450,27
2015,09,15,477,452,19
2015,09,16,477,454,0
2015,09,17,477,455,6
2015,09,18,477,457,2
2015,09,19,477,459,9
2015,09,20,477,460,2
2015,09,21,477,462,18
2015,09,22,477,463,22
2015,09,23,477,464,5
2015,09,24,477,465,0
2015,09,25,477,466,0
2015,09,26,477,467,4
2015,09,27,492,468,14
2015,09,28,492,470,8
2015,09,29,492,471,10
2015,09,30,492,473,10
2015,10,01,492,474,29
2015,10,02,492,476,20
2015,10,03,492,477,19
2015,10,04,492,478,23
2015,10,05,492,479,33
2015,10,06,492,479,22
2015,10,07,492,480,18
2015,10,08,492,481,35
2015,10,09,492,482,50
2015,10,10,492,483,13
2015,10,11,492,483,5
2015,10,12,492,484,23
2015,10,13,492,485,32
2015,10,14,492,486,19
2015,10,15,492,486,28
2015,10,16,492,487,28
2015,10,17,492,487,12
2015,10,18,492,488,29
2015,10,19,492,488,34
2015,10,20,488,488,29
2015,10,21,488,489,5
2015,10,22,488,489,9
2015,10,23,488,489,34
2015,10,24,488,490,28
2015,10,25,488,490,55
2015,10,26,488,491,120
2015,10,27,488,490,12
2015,10,28,488,490,60
2015,10,29,488,490,43
2015,10,30,488,490,36
2015,10,31,486,490,49
2015,11,01,486,490,21
2015,11,02,486,489,22
2015,11,03,486,489,124
2015,11,04,486,489,28
2015,11,05,486,489,36
2015,11,06,486,489,20
2015,11,07,486,488,33
2015,11,08,486,488,13
2015,11,09,486,488,1
2015,11,10,486,488,14
2015,11,11,486,488,0
2015,11,12,486,487,4
2015,11,13,486,487,19
2015,11,14,486,487,15
2015,11,15,486,487,3
2015,11,16,486,487,4
2015,11,17,486,486,0
2015,11,18,486,486,2
2015,11,19,486,486,2
2015,11,20,486,486,7
2015,11,21,486,486,6
2015,11,22,486,486,0
2015,11,23,496,486,0
2015,11,24,496,487,0
2015,11,25,496,487,1
2015,11,26,496,487,0
2015,11,27,496,487,12
2015,11,28,496,488,2
2015,11,29,496,488,0
2015,11,30,496,488,3
2015,12,01,496,489,1
2015,12,02,496,489,0
2015,12,03,496,489,1
2015,12,04,519,490,3
2015,12,05,519,491,2
2015,12,06,519,492,0
2015,12,07,519,494,0
2015,12,08,519,495,9
2015,12,09,519,496,7
2015,12,10,519,497,247
2015,12,11,519,498,52
2015,12,12,519,499,50
2015,12,13,519,500,6
2015,12,14,519,501,19
2015,12,15,519,502,15
2015,12,16,513,503,8
2015,12,17,513,504,3
2015,12,18,513,505,4
2015,12,19,513,506,1
2015,12,20,513,507,4
2015,12,21,513,508,22
2015,12,22,513,509,20
2015,12,23,513,509,4
2015,12,24,513,510,2
2015,12,25,513,510,2
2015,12,26,513,511,1
2015,12,27,532,512,5
2015,12,28,532,513,2
2015,12,29,532,515,10
2015,12,30,532,516,5
2015,12,31,532,517,110
2016,01,01,532,518,11
2016,01,02,532,519,19
2016,01,03,532,520,27
2016,01,04,532,520,31
2016,01,05,552,521,11
2016,01,06,552,522,3
2016,01,07,552,524,13
2016,01,08,552,525,8
