Red partyhat,1038,1656735
Santa hat,1050,1264422
Stew,2003,1224111
Dragon axe,6739,668304
Kraken tentacle,12004,653944
Kwuarm seed,5299,653106
Dragon spear,1249,596222
White berries,239,570900
Cosmic rune,564,525000
Karil's coif,4732,486020
Adamant scimitar,1331,477003
Red topaz machete,6317,462225.555556
Summer pie,7218,447070
Opal,1609,442905.813665
Iron ore,440,436956
Warrior ring,6735,429840
Logs,1511,423071
Strength amulet (t),10364,414639
Coconut,5974,412870
Iron boots,4121,407169
Raw anchovies,321,401135.636646
Kebab,1971,400000
Ashes,592,397593.925926
Mithril ore,447,396800
Jug of water,1937,396672
Black mask,8921,387753
Cooked karambwan,3144,383724
Silver ore,442,382968
Bandos mitre,12271,381384
Black scimitar,1327,375750
Bow string,1777,374187
Zamorak mitre,10456,368962
Black mask (10),8901,368787
Green headband,12307,367020
Oak logs,1521,366663
Guthix mitre,10454,362674
Antipoison(4),2446,362616
Saradomin mitre,10452,359575
Bucket,1925,358974
Nardah teleport,12402,355014
Games necklace(8),3853,354732
Ring of dueling(8),2552,354612
Sapphire,1607,354263
Lockpick,1523,352300
Ring of recoil,2550,351912
Dwarf weed seed,5303,349943
Adamant kiteshield,1199,347805
Super defence(4),2442,345267
Armadyl mitre,12259,342810
Armadyl chaps,12510,340220
Ancient mitre,12203,339750
Leather,1741,337825
Avantoe,261,336903
Royal gown top,12393,335996
Silver bar,2355,331032
Sapphire ring,1637,329840
Black skirt (g),12445,328222
Grimy avantoe,211,328048
Black platebody,1125,327958.75
White bead,1476,326420.0
Purple sweets,10476,324558
Pineapple seed,5287,323181
Mystic boots,4097,320142
Brine sabre,11037,319312
Adamant knife,867,318780
Super attack(4),2436,316706
Raw lobster,377,315777
Air orb,573,315084
Saradomin chaps,10388,314307
Teleport to house,8013,314244
Unpowered orb,567,309859
Antidote++(4),5952,309740
Uncut sapphire,1623,309734
Zamorak bracers,10368,305720
Soul rune,566,305270
Rune javelin,830,303792
Red spiders' eggs,223,303030
Torstol seed,5304,302220
Saradomin robe top,10458,301940
Anchovy pizza,2297,300960
Rune helm (h5),10294,300240
Bones to peaches,8015,299624
Wine of zamorak,245,298333
Superantipoison(4),2448,298068
Seers ring,6731,296850
Verac's brassard,4757,296793
Ancient chaps,12494,295722.546584
Katana,12357,295074
Lobster,379,294090
Super energy(4),3016,293364
Uncut emerald,1621,289432
Adamant pickaxe,1271,288711
Red d'hide chaps,2495,288210
Rune knife,868,284647
Dragon dagger(p++),5698,283140
Blue skirt (g),7386,282672
Green d'hide chaps (g),7378,280818
Ball of wool,1759,279658.111111
Ball of wool,1759,279658.111111
Grimy marrentill,201,279272.87037
Willow seed,5313,278052
Maple shortbow,853,276480
Guthix full helm,2673,275770
Easter egg,1961,275544
Armadyl d'hide,12508,275110
Super energy(3),3018,274758
Dragon arrow,11212,274492
Iron bar,2351,273663
Emerald ring,1639,272685
Mort'ton teleport,12406,272484
Guthan's chainskirt,4730,271752
Ahrim's robeskirt,4714,271620
Bandos boots,11836,271602
Flared trousers,10394,270032
Avantoe potion (unf),103,269367
Mahogany logs,6332,264957
Saradomin coif,10390,264450
Zamorak page 4,3834,263460
Super attack(3),145,263412
Karil's leatherskirt,4738,262545
Coal,453,261775
Blue wizard robe (g),7390,261595
Dragon arrowtips,11237,261136
Sanfew serum(4),10925,259848
Blue wizard hat (g),7394,259600
Ancient cloak,12197,258908
Limpwurt root,225,258715
Lumbridge teleport,8008,258633
Maple longbow,851,258382
Adamant dart,810,258060
Zamorak chaps,10372,257808
Salmon,329,256872
Wild pie,7208,256665
Rune knife(p++),5667,255474
Tuna potato,7060,254403
Maple longbow (u),62,254235
Antifire potion(4),2452,253890
Ardougne teleport,8011,252230
Guthan's platebody,4728,251684
Black d'hide chaps (g),12383,251369
Enchanted robe,7398,250125
Emerald bolts (e),9241,249964
Rune helm (h1),10286,248946.559006
Death rune,560,248794
Archer helm,3749,248547
Bandos d'hide,12500,248265
Torag's helm,4745,247700
Kwuarm potion (unf),105,247470
Armadyl cloak,12261,247104
Zamorak cloak,10450,247060
Raw karambwan,3142,245508
Grimy cadantine,215,245336
Torstol,269,240498
Armadyl bracers,12506,240304
Falador teleport,8009,239500
Dharok's helm,4716,238675
Dragon dart,11230,238419
Bucket of sand,1783,237286
Splitbark body,3387,236600
Fire orb,569,234954
Weapon poison(++),5940,234346
Rune arrow,892,233766
Granite body,10564,233205
Red elegant shirt,10404,233184.9625
Guthix robe legs,10466,232768
Grimy harralander,205,232475
Strange fruit,464,231743.217391
Mystic boots (dark),4107,231264
Harralander,255,230823
Black elegant legs,10402,230465.391304
Iron platebody (t),12225,229170
Saradomin robe legs,10464,228942
Bandos stole,12269,228678.869565
Yew seed,5315,228366
Papaya fruit,5972,227792
Mithril arrow,888,227270
Cactus spine,6016,227157
Camelot teleport,8010,226809
Dragon cane,12373,226610
Dagannoth bones,6729,226524
Red chinchompa,10034,226160
Dharok's greataxe,4718,225948
Gold bar,2357,225792
Black d'hide vamb,2491,225138
Ahrim's hood,4708,225018
Super strength(4),2440,224910
Watermelon seed,5321,224388
Dharok's greataxe 0,4890,223885
Black wizard hat (t),12455,223640
Karil's crossbow,4734,223008
Blood rune,565,222948
Loop half of key,987,222800
Babydragon bones,534,221622
Tooth half of key,985,221490
Binding necklace,5521,221368
Magic shortbow,861,221270
Steel bar,2353,220464
Dharok's platebody,4720,220422
Varrock teleport,8007,219384
Dragon dart tip,11232,218495
Super strength(3),157,218064
Lunar isle teleport,12405,216276
Granite maul,4153,215940
Ancient staff,4675,215849
Bucket of water,1929,215336.385093
Bandos cloak,12273,214874
Seaweed,401,214284
Studded chaps (g),7366,213304
Bandos chaps,12502,213195.074534
Ranging potion(4),2444,213180
Dragon dagger,1215,212888
Saradomin cloak,10446,210500
Saradomin brew(4),6685,209708
Torag's platebody,4749,208230
Tuna,361,207396
Zamorak coif,10374,207298
Black wizard hat (g),12453,207185
Verac's plateskirt,4759,206761
Cadantine,265,206254
Gold ore,444,206160
Grimy dwarf weed,217,206018
Big bones,532,205803
Iron full helm (t),12231,205543
Zamorak page 3,3833,205239
Saradomin full helm,2665,205067
Crushed nest,6693,204800
Dark bow,11235,203914
Mystic hat,4089,203680
Law rune,563,203250
Piscatoris teleport,12408,202462
Grimy lantadyme,2485,201838
Uncut diamond,1617,201720
Earth orb,575,201140
Rune dart,811,200940
Zamorak d'hide,10370,200816
Mystic boots (light),4117,200146
Bandos bracers,12498,200087.763975
Zamorak robe,1035,199917
Ranarr seed,5295,199620
Pineapple pizza,2301,199472
Guthix dragonhide,10378,198520
Black skirt (t),12447,197258.869565
Blue wizard hat (t),7396,196884
Ring of wealth (5),11980,195776
Lava dragon bones,11943,194285
Ring of wealth,2572,194040
Rune dart(p),817,193920
Toadflax,2998,193860
Ahrim's robetop,4712,193828
Combat bracelet(6),11972,193473
Infinity boots,6920,192028
Iron knife,863,191779
Raw salmon,331,191484
Mithril knife,866,191484
Karil's crossbow 0,4938,190360
Dharok's platebody 0,4896,190242
Warrior helm,3753,190128
Cannonball,2,188826
Water talisman,1444,188013.565217
Amulet of strength,1725,187187
Dharok's platelegs,4722,187080
Compost,6032,186900
Ruby bolts (e),9242,186186
Iron kiteshield (g),12243,185856
Black d'hide chaps,2497,185554
Blue wizard robe,577,185277
Digsite teleport,12403,184754.785714
Berserker helm,3751,184416
Uncut ruby,1619,184100
Snapdragon seed,5300,182970
Verac's helm,4753,182504
Ring of life,2570,182280
Maple seed,5314,179962
Bronze platebody (g),12205,178677
Skills necklace(6),11968,178092
Adamant bolts,9143,178007
Runite bolts,9144,177954
Blue wizard hat,579,177692.824074
Amulet of power,1731,177546
Gilded platebody,3481,176960
Magic seed,5316,176904
Dharok's helm 0,4884,176700
Harralander potion (unf),97,176472
Potato with cheese,6705,175214
Gold amulet (u),1673,174528
Armadyl helmet,11826,173972
Torag's platelegs,4751,173836
Phoenix necklace,11090,173824
Mystic gloves,4095,173169
Dark crab,11936,172072
Magic sapling,5374,171486
Mithril bolts,9142,170208
Wizard boots,2579,169914
Obsidian cape,6568,169065
Adamantite ore,449,168974
Combat bracelet(4),11118,168545
Ranging potion(3),169,168266
Saradomin platelegs,2663,168000
Dragon dagger(p+),5680,167958
Blue wizard robe (t),7392,167831
Helm of neitiznot,10828,167555
Bowl of hot water,4456,166660.754658
Iron platebody (g),12235,164864
Super restore(3),3026,164700
Zamorak page 2,3832,164584
Fedora,11990,164183.608696
Fire talisman,1442,163895.357143
Black robe,581,163503
Leprechaun hat,12359,163071.025
Oak plank,8778,162162
Dragon bones,536,162058
Astral rune,9075,161486
Green d'hide chaps (t),7380,161096
Wyvern bones,6812,161040
Super restore(4),3024,160944
Splitbark legs,3389,160776
Snakeskin boots,6328,160453.45679
Enchanted top,7399,159229
Saradomin sword,11838,158624
Iron platebody,1115,157715.166667
Yew sapling,5373,156168
Bone dagger (p++),8878,155540.074534
Mystic hat (dark),4099,155424.708075
Black knife,869,155169
Dragon bolts (e),9244,154998
Maple sapling,5372,154428
Teak plank,8780,154208
Skills necklace(4),11105,153468
Staff of air,1381,153278.571429
Combat bracelet,11126,152960
Ring of forging,2568,151452
Pineapple sapling,5500,151420
Blue skirt (t),7388,151174.673913
Mind shield,9731,150956.040373
Water orb,571,150656
Admiral pie,7198,150122.73913
Snapdragon,3000,149017
Yew shortbow,857,148304
Occult necklace,12002,147846
Red d'hide chaps (g),12329,147764
Zamorak robe,1033,147720.835404
Musketeer hat,12351,147326
Grimy snapdragon,3051,147278
Dragon bolt tips,9193,144432
Mahogany plank,8782,144250
Snapdragon potion (unf),3004,143978
Black platelegs,1077,142624.027778
Dharok's platelegs 0,4902,142485
Rune shield (h5),7360,142276.978261
Ranarr weed,257,141928
Saradomin brew(3),6687,141427
Lantadyme,2481,140448
Zamorak platebody,2653,140240
Red d'hide vamb,2489,140154
Ancient platelegs,12462,139880.114907
Prayer potion(3),139,139764
Grimy ranarr weed,207,139308
Blue d'hide chaps (g),7382,139113.139752
Ranarr potion (unf),99,138820
Diamond bolts (e),9243,138528
Prayer potion(4),2434,138432
Ancient coif,12496,138266.850932
Dragon 2h sword,7158,137016
Leaf-bladed sword,11902,136697
Trident of the seas (full),11905,136694
Broad bolts,11875,135592
Curry leaf,5970,134880
Prayer potion(1),143,134846
Silk,950,134074.47205
Amulet of glory(6),11978,133100
Mithril bar,2359,132933
Saradomin page 1,3827,132673.232919
Toktz-ket-xil,6524,132638
Amulet of glory(4),1712,131100
Rune crossbow,9185,129217
Pest control teleport,12407,129158.425926
Oranges(5),5396,128499.130435
Prayer potion(2),141,128216
Bronze platelegs (g),12207,126597.111111
Amulet of glory,1704,126360
Diamond,1601,124266
Dragonstone,1615,121992
Dragon bolts,9341,121511
Guthix kiteshield,2675,121280
Amulet of magic,1727,120957.141975
Tzhaar-ket-om,6528,120810
Uncut dragonstone,1631,120192
Yew longbow,855,119655
Ancient kiteshield,12468,117779.717391
Ancient platebody,12460,117568.553459
Bowl of water,1921,116233.767081
Gilded kiteshield,3488,115407
Soda ash,1781,114864.283951
Yew longbow (u),66,113516
Pot,1931,113384.271605
Zamorak platelegs,2655,112200
Infinity gloves,6922,110651
Ogre arrow,2866,110550
Blue d'hide chaps,2493,110433
Crystal key,989,109900
Studded body (g),7362,109802.639752
Dragon longsword,1305,109040
Dragon chainbody,3140,108292
Afro,12430,106843.52795
Diamond bracelet,11092,105462
Black dragonhide,1747,104823
Ahrim's staff,4710,104412
Dragonstone bracelet,11115,103292
Mithril pickaxe,1273,102110.012422
Mithril full helm,1159,101855.703704
Mithril scimitar,1329,101733.138889
Rune spear,1247,101680
Dragon dagger(p),1231,101619.006211
Bronze nails,4819,100675.753086
Green dragonhide,1753,99624
Rune platebody (g),2615,98784
Farseer helm,3755,98700
Ruby bolts,9339,98355
Mithril platelegs,1071,98064
Ruby amulet,1698,98010
Adamant dart tip,823,96910
Willow branch,5933,96338.0
Staff of water,1383,95806.9720497
Mith grapple,9419,95331.2623457
Mystic gloves (dark),4105,94905.1481481
Mithril full helm (g),12283,94798.0
Dragon mace,1434,94308
Rune scimitar,1333,93775
Guthix platebody,2669,93767
Chocolate cake,1897,93089.1428571
Yew logs,1515,92682
Blue dragonhide,1751,92214
Bolt of cloth,8790,90160
Rune shield (h1),7336,89504.9440994
Granite shield,3122,88668
Black bead,1474,88266.5
Green dragon leather,1745,87561
Hammer,2347,86892.882716
Ruby,1603,85140
Mole skin,7418,84943
Diamond ring,1643,83776
Ancient full helm,12466,83047.6863354
Rune full helm (t),2627,82892
Ruby ring,1641,82846
Dragon sq shield,1187,81783
Dragon battleaxe,1377,81540
Mithril 2h sword,1315,79779.6521739
Needle,1733,79525.3333333
Rune kiteshield (t),2629,79028
Mystic fire staff,1401,78696
Guthix platelegs,2671,78232
Rune platelegs (t),2625,77830
Nature rune,561,77510
Adamantite bar,2361,76648
Red dragonhide,1749,75208
Rune helm (h2),10288,75192.5962733
Mystic robe top (light),4111,75096
Mithril kiteshield (g),12281,74171.378882
Red d'hide body,2501,73505
Spottier cape,10071,73264.5
Runite crossbow (u),9465,73000
Shield right half,2368,72976
Magic logs,1513,72828
Dragon scimitar,4587,72703
Rune plateskirt (g),3476,72521
Bandos platelegs,12482,72494.8074534
Small fishing net,303,72473.757764
Mithril kiteshield,1197,70864
Mole claw,7416,70686
Blue d'hide vamb,2487,70623
Cabbage,1965,70299.1614907
Rock-shell legs,6130,70012
Armadyl kiteshield,12478,69220.568323
Magic longbow (u),70,68360
Cannon base,6,67672
Torag's platebody 0,4968,67536
Dorgeshuun crossbow,8880,67084.0248447
Red dye,1763,67001.242236
Cannon furnace,12,66080
Torag's hammers,4747,65808
Godsword blade,11798,65064
Cannon barrels,10,65010
Blue dragon leather,2505,64512
Guthix crozier,10442,64196.2732919
Gloves of silence,10075,64052.1801242
Saradomin plateskirt,3479,63356
Armadyl platelegs,12472,63274.91875
Gold headband,12303,63136.1257862
Rock-shell plate,6129,63135
Cannon stand,8,62610
Rune sword,1289,61800
Initiate hauberk,5575,61454.4444444
Proselyte hauberk,9674,60905.9503106
Runite limbs,9431,60695
Mystic robe bottom,4093,60624
Amulet of glory (t4),10354,60057.3575949
Skeletal top,6139,59959.0628931
Black dragon leather,2509,59488
Bandos platebody,12480,58939.5652174
Rune helm (h4),10292,58814.7111801
Zamorak plateskirt,3478,58464
Rune helm (h3),10290,58354.9814815
Rune platebody (t),2623,57716
Mystic robe top (dark),4101,56448
Ranging potion(1),173,56402.1118012
Rune pickaxe,1275,56252
Adamant sq shield,1183,55943.4409938
Watchtower teleport,8012,55681.5652174
Torag's helm 0,4956,55463.4808917
Bandos kiteshield,12488,54696.4378882
Fire battlestaff,1393,54696
Black d'hide body,2503,54384
Godsword shard 1,11818,54373
Godsword shard 2,11820,54351
Zamorak stole,10474,53899.0377358
Magic longbow,859,53391
Initiate harness m,9668,53149.9347826
Mystic robe bottom (light),4113,53028
Mystic robe top,4091,52752
Lobster pot,301,52199.0807453
Rune kiteshield,1201,51975
Green d'hide vamb,1065,51800
Battlestaff,1391,51750
Mystic robe bottom (dark),4103,51652
Enchanted hat,7400,51114.2857143
Rune full helm,1163,50982
Mystic water staff,1403,50775
Shield left half,2366,50760
Iron chainbody,1101,50731.2345679
Adamant 2h sword,1317,50499
Guthix plateskirt,3480,50490.0
Rune sq shield,1185,50220
Godsword shard 3,11822,50204
Steel platebody,1119,50180
Rune battleaxe,1373,50005
Bandos full helm,12486,49562.3354037
Rune longsword,1303,49179
Armadyl platebody,12470,49103.3043478
Water battlestaff,1395,49044
Granite legs,6809,48555
Green d'hide chaps,1099,47580
Runite ore,451,47544
Adamant halberd,3200,46957.7716049
Staff of earth,1385,46761.3819876
Mystic air staff,1405,46694
Rune platelegs,1079,45888
Rune halberd,3202,45872
Rune chainbody,1113,45360
Rune plateskirt (t),3477,45343.3641975
Studded body,1133,45233.673913
Pirate's hat,2651,45048.2391304
Poison ivy seed,5106,44713.7391304
Black full helm,1165,44615.9506173
Rune mace,1432,44368
Red cavalier,12323,44177.8385093
Ancient bracers,12490,43968.8664596
Rune shield (h3),7348,43731.0
Black cape,1019,43706.6304348
Crier hat,12319,43657.453125
Adamant full helm,1161,43430
Penguin mask,12428,42730.33125
Rune 2h sword,1319,41877
Dragon med helm,1149,41600
Initiate sallet,5574,41380.3229814
Earth battlestaff,1399,41065
Mystic lava staff,3054,40880
Rune axe,1359,39713
Rune shield (h4),7354,39638.990625
Rune plateskirt,1093,39386
Rune warhammer,1347,39312
Rune shield (h2),7342,39229.826087
Armadyl plateskirt,12474,39007.5
Initiate cuisse,5576,38983.1574074
Orange dye,1769,38928.058642
Oak longbow,845,38802.6397516
Zamorak crozier,10444,38542.984375
Greenman's ale,1909,38420.0
Mithril platebody,1121,38024
Bandos plateskirt,12484,37954.326087
Black kiteshield,1195,37653.5555556
Saradomin crozier,10440,37633.978125
Ancient plateskirt,12464,36982.8375
Rune med helm,1147,36380
Dragon platelegs,4087,36300
Redberries,1951,35841.2037037
Armadyl full helm,12476,35579.6273292
Onyx bolts (e),9245,35325
Ruby necklace,1660,35265.8913043
Skeletal bottoms,6141,35092.8913043
New crystal shield,4224,34842
Rune platebody,1127,34560
Armadyl crozier,12263,34280.075
Mystic hat (light),4109,33687.484472
Spade,952,33400.6944444
Yellow gloves,2922,33243.1049383
Adamant boots,4129,32872.2222222
Iron kiteshield,1191,32696.2267081
Guthix bracers,10376,32477.1490683
Runite bar,2363,32120
Mithril chainbody,1109,32084.1481481
Onyx bolt tips,9194,31892
Mithril platelegs (g),12279,31879.625
Mithril sq shield,1181,31479.7763975
Adamant platelegs,1073,30723
Steel platelegs,1069,30411.8012422
Spice,2007,29672.3478261
Black 2h sword,1313,29550.2777778
Mystic earth staff,1407,29337.8993711
Maple blackjack,6416,29321.3664596
Adamant warhammer,1345,28946.3819876
Adamant battleaxe,1371,28825.7037037
Wizard's mind bomb,1907,27967.052795
Navy cavalier,12325,27734.931677
Bronze spear,1237,27647.4104938
Rune dagger(p+),5678,27531
Green elegant legs,10414,27210.8509317
Saradomin brew(2),6689,26840.6832298
Blue d'hide body,2499,26270
Steel scimitar,1325,26104.4907407
Dragon halberd,3204,25828
Adamant med helm,1145,24233.2763975
Mith crossbow,9181,23899.8447205
Mithril kiteshield (t),12291,23530.9782609
Steel full helm,1157,22895.9969136
Team-10 cape,4333,22595.0
Hunters' crossbow,10156,22532.9813665
Steel 2h sword,1311,21962.4223602
Lava battlestaff,3053,21420
Red d'hide chaps (t),12333,21232.09375
Saw,8794,20915.5434783
Mystic gloves (light),4115,20705.7639752
Sanfew serum(3),10927,20156.25
Red d'hide body (g),12327,19949.1521739
Cream hat,662,19716.3043478
Snakeskin body,6322,19673.2267081
Dragon plateskirt,4585,19430
Red gloves,2912,19293.6335404
Bruise blue snelm,3343,19264.4968944
Green d'hide body,1135,18774
Onyx bolts,9342,18160
Unfired bowl,1791,18070.0434783
Mithril platebody (t),12287,18052.9503106
Rune cane,12379,17440.7608696
Brass key,983,17108.9814815
Adamant longsword,1301,16820.2639752
Snakeskin chaps,6324,16323.5403727
Mirror shield,4156,16102.4161491
Adamant platelegs (g),2609,16074.0375
Rune dagger,1213,15836
Shade robe top,546,15358.2080745
Team-49 cape,4411,14917.5
Adamant platebody,1123,14819
Black boots,4125,14505.1296296
Blue d'hide chaps (t),7384,13319.4782609
Blue d'hide body (g),7374,12919.1490683
Adamant dagger,1211,12891.8012422
Monkey bones,3183,12490.5714286
Red beret,12247,11449.375
Yellow boots,2914,11310.654321
Black sq shield,1179,10562.5802469
Steel longsword,1295,10161.3354037
Frog-leather body,10954,10028.8074534
Beanie,12245,9934.91612903
Pink boater,12309,9819.65217391
Iron plateskirt (g),12239,9786.63522013
Facemask,4164,9723.77160494
Magic comp bow,10284,9036.625
Air battlestaff,1397,8938
Ancient stole,12201,8912.71698113
Fremennik boots,3791,8877.825
Fremennik black cloak,3789,8698.09937888
Proselyte sallet,9672,8221.490625
A powdered wig,10392,8103.375
Bronze platelegs (t),12217,8066.08280255
Grey gloves,2902,7753.64285714
Mithril battleaxe,1369,7711.95652174
Mithril platelegs (t),12289,7491.3875
Bronze dragon mask,12363,7403.03503185
Bucket of sap,4687,6947.85093168
Team-27 cape,4367,6735.07453416
Harpoon,311,6176.45962733
Iron dragon mask,12365,5872.27070064
Blue boots,630,5704.09937888
Black warhammer,1341,5644.01242236
Cooked chicken,2140,5477.40372671
Mind talisman,1448,5471.45
Mithril spear,1243,5427.67080745
Garlic,1550,5390.04968944
Tan cavalier,2639,4976.20754717
Bronze plateskirt (g),12209,4900.534375
Elemental talisman,5516,4658.03773585
Seed dibber,5343,4586.23602484
Pink elegant skirt,12341,4494.87341772
Black longsword,1297,4337.82608696
Candle lantern,4529,4258.38819876
Green dye,1771,4068.44720497
Gardening trowel,5325,4039.0310559
Bronze dagger,1205,3962.43209877
Adamant mace,1430,3865.23602484
Yew comp bow,10282,3517.40372671
Earmuffs,4166,3387.62962963
Red d'hide body (t),12331,3302.9375
Black battleaxe,1367,2852.70186335
Bronze sword,1277,2772.82919255
Adamant helm (h5),10304,2658.13291139
Blue d'hide body (t),7376,2621.521875
Shorts,5046,2515.43478261
Adamant helm (h2),10298,2272.58598726
Team-12 cape,4337,1924.77018634
Toy mouse,7767,1614.3483871
Bob's purple shirt,10324,1526.79738562
Tortoise shell,7939,1505.96153846
Black shield (h2),7338,1464.01986755
Adamant shield (h1),7334,1258.93081761
Adamant shield (h5),7358,1225.84177215
Team-22 cape,4357,1204.90566038
Mithril plateskirt (t),12295,1079.2327044
Black helm (h1),10306,1055.25320513
Adamant shield (h4),7352,986.358490566
Insulated boots,7159,927.391304348
Adamant shield (h3),7346,919.088050314
Bob's red shirt,10316,899.766025641
Bob's green shirt,10320,785.577419355
Adamant shield (h2),7340,770.961538462
Black helm (h5),10314,577.384615385
Black shield (h5),7356,419.25
Insect repellent,28,0
Bucket of wax,30,0
Candle,36,0
Bronze arrowtips,39,0
Iron arrowtips,40,0
Steel arrowtips,41,0
Mithril arrowtips,42,0
Adamant arrowtips,43,0
Rune arrowtips,44,0
Opal bolt tips,45,0
Pearl bolt tips,46,0
Barb bolttips,47,0
Longbow (u),48,0
Shortbow (u),50,0
Arrow shaft,52,0
Headless arrow,53,0
Oak shortbow (u),54,0
Oak longbow (u),56,0
Willow longbow (u),58,0
Willow shortbow (u),60,0
Maple shortbow (u),64,0
Yew shortbow (u),68,0
Magic shortbow (u),72,0
Guam potion (unf),91,0
Marrentill potion (unf),93,0
Tarromin potion (unf),95,0
Irit potion (unf),101,0
Cadantine potion (unf),107,0
Dwarf weed potion (unf),109,0
Torstol potion (unf),111,0
Strength potion(4),113,0
Strength potion(3),115,0
Strength potion(2),117,0
Strength potion(1),119,0
Attack potion(3),121,0
Attack potion(2),123,0
Attack potion(1),125,0
Restore potion(3),127,0
Restore potion(2),129,0
Restore potion(1),131,0
Defence potion(3),133,0
Defence potion(2),135,0
Defence potion(1),137,0
Super attack(2),147,0
Super attack(1),149,0
Fishing potion(3),151,0
Fishing potion(2),153,0
Fishing potion(1),155,0
Super strength(2),159,0
Super strength(1),161,0
Super defence(3),163,0
Super defence(2),165,0
Super defence(1),167,0
Ranging potion(2),171,0
Antipoison(3),175,0
